Date,Monthly Sales,Year,Month,Quarter,Trend,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,RollingMean_3,RollingStd_3,RollingMean_6,YoY_Growth
2015-05-01,30131.6865,2015,5,2,16,34195.2085,38726.252,11951.411,78628.7167,23648.287,28290.95716666666,14330.67219285951,41870.214049999995,0.27415937145891367
2015-06-01,24797.292,2015,6,2,17,30131.6865,34195.2085,38726.252,69545.6205,34595.1276,34351.04899999999,4299.4015548129555,33787.37568333333,-0.28321432177634165
2015-07-01,28765.325,2015,7,3,18,24797.292,30131.6865,34195.2085,18174.0756,33946.393,29708.06233333333,4713.258078143119,26329.320933333333,-0.15262499317674183
2015-08-01,36898.3322,2015,8,3,19,28765.325,24797.292,30131.6865,11951.411,27909.4685,27898.10116666666,2770.920253856804,28094.529166666664,0.3220721920949514
2015-09-01,64595.918,2015,9,3,20,36898.3322,28765.325,24797.292,38726.252,81777.3508,30153.64973333333,6168.823036397873,32252.349366666665,-0.21010013936523853
2015-10-01,31404.9235,2015,10,4,21,64595.918,36898.3322,28765.325,34195.2085,31453.393,43419.8584,18784.45039562982,36563.960366666666,-0.0015409943213439137
2015-11-01,75972.5635,2015,11,4,22,31404.9235,64595.918,36898.3322,30131.6865,78628.7167,44299.724566666664,17790.334052478374,36098.91286666666,-0.03378095575607942
2015-12-01,74919.5212,2015,12,4,23,75972.5635,31404.9235,64595.918,24797.292,69545.6205,57324.46833333332,23156.51353255819,43739.05903333333,0.07727159038001541
2016-01-01,18542.490999999998,2016,1,1,24,74919.5212,75972.5635,31404.9235,28765.325,18174.0756,60765.66939999999,25432.6025875189,52092.7639,0.020271479447350638
2016-02-01,22978.815000000002,2016,2,1,25,18542.490999999998,74919.5212,75972.5635,36898.3322,11951.411,56478.1919,32857.499548841115,50388.95823333333,0.9226863673251637
2016-03-01,51715.875,2016,3,1,26,22978.815000000002,18542.490999999998,74919.5212,64595.918,38726.252,38813.609066666664,31347.215361068927,48069.0387,0.3354216411131137
2016-04-01,38750.039,2016,4,2,27,51715.875,22978.815000000002,18542.490999999998,31404.9235,34195.2085,31079.060333333327,18009.13191544797,45922.36486666667,0.13320084011185362
2016-05-01,56987.728,2016,5,2,28,38750.039,51715.875,22978.815000000002,75972.5635,30131.6865,37814.90966666667,14391.334354862536,47146.55078333333,0.8912890255910502
2016-06-01,40344.534,2016,6,2,29,56987.728,38750.039,51715.875,74919.5212,24797.292,49151.214,9385.43763225096,43982.41153333333,0.6269733808030327
2016-07-01,39261.963,2016,7,3,30,40344.534,56987.728,38750.039,18542.490999999998,28765.325,45360.76699999999,10100.755919627922,38219.91366666667,0.3649059414416491
2016-08-01,31115.3743,2016,8,3,31,39261.963,40344.534,56987.728,22978.815000000002,36898.3322,45531.40833333333,9936.218356152996,41673.15899999999,-0.15672680999928768
2016-09-01,73410.0249,2016,9,3,32,31115.3743,39261.963,40344.534,51715.875,64595.918,36907.290433333335,5045.067825528898,43029.25221666666,0.13644990539495083
2016-10-01,59687.745,2016,10,4,33,73410.0249,31115.3743,39261.963,38750.039,31404.9235,47929.12073333332,22439.899392040094,46644.94386666667,0.9005855881164622
2016-11-01,79411.9658,2016,11,4,34,59687.745,73410.0249,31115.3743,56987.728,75972.5635,54737.714733333334,21577.452747595315,50134.56153333333,0.045271636779769864
2016-12-01,96999.043,2016,12,4,35,79411.9658,59687.745,73410.0249,40344.534,74919.5212,70836.57856666668,10110.795768123262,53871.934499999996,0.2947098626145519
2017-01-01,43971.374,2017,1,1,36,96999.043,79411.9658,59687.745,39261.963,18542.490999999998,78699.5846,18665.847284326177,63314.35266666667,1.3713844056874565
2017-02-01,20301.1334,2017,2,1,37,43971.374,96999.043,79411.9658,31115.3743,22978.815000000002,73460.79426666668,27010.104625079828,64099.2545,-0.11652827180165748
2017-03-01,58872.3528,2017,3,1,38,20301.1334,43971.374,96999.043,73410.0249,51715.875,53757.18346666667,39274.21398883587,62296.88101666667,0.13838067711316882
2017-04-01,36521.5361,2017,4,2,39,58872.3528,20301.1334,43971.374,59687.745,38750.039,41048.286733333334,19451.042925178754,59873.935666666664,-0.05750969437733988
2017-05-01,44261.1102,2017,5,2,40,36521.5361,58872.3528,20301.1334,79411.9658,56987.728,38565.007433333325,19366.635557534282,56012.90085,-0.22332207734268683
2017-06-01,52981.7257,2017,6,2,41,44261.1102,36521.5361,58872.3528,96999.043,40344.534,46551.66636666667,11350.098565816137,50154.42491666666,0.31323181722708715
2017-07-01,45264.416,2017,7,3,42,52981.7257,44261.1102,36521.5361,43971.374,39261.963,44588.124,8234.965934114765,42818.20536666666,0.15288214193467597
2017-08-01,63120.888,2017,8,3,43,45264.416,52981.7257,44261.1102,20301.1334,31115.3743,47502.4173,4771.66334089195,43033.71236666666,1.028607703427177
2017-09-01,87866.652,2017,9,3,44,63120.888,45264.416,52981.7257,58872.3528,73410.0249,53789.009900000005,8955.566922667385,50170.33813333333,0.1969298759902749
2017-10-01,77776.9232,2017,10,4,45,87866.652,63120.888,45264.416,36521.5361,59687.745,65417.318666666666,21393.756645456884,55002.72133333333,0.3030635216659634
2017-11-01,118447.825,2017,11,4,46,77776.9232,87866.652,63120.888,44261.1102,79411.9658,76254.82106666667,12442.901798380828,61878.61918333333,0.4915614266282273
2017-12-01,83829.3188,2017,12,4,47,118447.825,77776.9232,87866.652,52981.7257,96999.043,94697.1334,21178.342013083133,74243.07165,-0.13577169209803452
